profile_name,year,rep_period,timestep,value CY_30-97_40-13_50-98
availability-wind2050,2050,1,7512,0.492681712
availability-wind2050,2050,1,7513,0.374929017
availability-wind2050,2050,1,7514,0.378494576
availability-wind2050,2050,1,7515,0.353211479
availability-wind2050,2050,1,7516,0.462113326
availability-wind2050,2050,1,7517,0.543627314
availability-wind2050,2050,1,7518,0.581588268
availability-wind2050,2050,1,7519,0.611094936
availability-wind2050,2050,1,7520,0.696133361
availability-wind2050,2050,1,7521,0.758927126
availability-wind2050,2050,1,7522,0.792870599
availability-wind2050,2050,1,7523,0.832897347
availability-wind2050,2050,1,7524,0.818581158
availability-wind2050,2050,1,7525,0.817853047
availability-wind2050,2050,1,7526,0.893110221
availability-wind2050,2050,1,7527,0.933826824
availability-wind2050,2050,1,7528,0.938703795
availability-wind2050,2050,1,7529,0.931348161
availability-wind2050,2050,1,7530,0.922902775
availability-wind2050,2050,1,7531,0.920688864
availability-wind2050,2050,1,7532,0.914600503
availability-wind2050,2050,1,7533,0.901035687
availability-wind2050,2050,1,7534,0.891188899
availability-wind2050,2050,1,7535,0.914276021
availability-wind2050,2050,1,7536,0.917948936
availability-wind2050,2050,1,7537,0.918367904
availability-wind2050,2050,1,7538,0.91037468
availability-wind2050,2050,1,7539,0.907675847
availability-wind2050,2050,1,7540,0.891496562
availability-wind2050,2050,1,7541,0.845133005
availability-wind2050,2050,1,7542,0.760247703
availability-wind2050,2050,1,7543,0.688410754
availability-wind2050,2050,1,7544,0.624301767
availability-wind2050,2050,1,7545,0.574078517
availability-wind2050,2050,1,7546,0.534471111
availability-wind2050,2050,1,7547,0.489503628
availability-wind2050,2050,1,7548,0.470415395
availability-wind2050,2050,1,7549,0.455874639
availability-wind2050,2050,1,7550,0.460676541
availability-wind2050,2050,1,7551,0.473807163
availability-wind2050,2050,1,7552,0.48038267
availability-wind2050,2050,1,7553,0.432263313
availability-wind2050,2050,1,7554,0.370485317
availability-wind2050,2050,1,7555,0.344668395
availability-wind2050,2050,1,7556,0.324037141
availability-wind2050,2050,1,7557,0.298638003
availability-wind2050,2050,1,7558,0.305922123
availability-wind2050,2050,1,7559,0.382490582
availability-wind2050,2050,1,7560,0.432541456
availability-wind2050,2050,1,7561,0.415402295
availability-wind2050,2050,1,7562,0.405671587
availability-wind2050,2050,1,7563,0.431298959
availability-wind2050,2050,1,7564,0.431235746
availability-wind2050,2050,1,7565,0.4283053
availability-wind2050,2050,1,7566,0.428608494
availability-wind2050,2050,1,7567,0.43268175
availability-wind2050,2050,1,7568,0.444237191
availability-wind2050,2050,1,7569,0.455660349
availability-wind2050,2050,1,7570,0.471396942
availability-wind2050,2050,1,7571,0.477172795
availability-wind2050,2050,1,7572,0.512537617
availability-wind2050,2050,1,7573,0.530077351
availability-wind2050,2050,1,7574,0.528477346
availability-wind2050,2050,1,7575,0.4334167
availability-wind2050,2050,1,7576,0.348932371
availability-wind2050,2050,1,7577,0.349458177
availability-wind2050,2050,1,7578,0.349511721
availability-wind2050,2050,1,7579,0.411439635
availability-wind2050,2050,1,7580,0.478984646
availability-wind2050,2050,1,7581,0.557450925
availability-wind2050,2050,1,7582,0.652359289
availability-wind2050,2050,1,7583,0.706149504
availability-wind2050,2050,1,7584,0.76451187
availability-wind2050,2050,1,7585,0.791703497
availability-wind2050,2050,1,7586,0.814383108
availability-wind2050,2050,1,7587,0.808556267
availability-wind2050,2050,1,7588,0.772667524
availability-wind2050,2050,1,7589,0.878368968
availability-wind2050,2050,1,7590,0.804293111
availability-wind2050,2050,1,7591,0.754848855
availability-wind2050,2050,1,7592,0.718775361
availability-wind2050,2050,1,7593,0.697416694
availability-wind2050,2050,1,7594,0.71066285
availability-wind2050,2050,1,7595,0.668150159
availability-wind2050,2050,1,7596,0.651847013
availability-wind2050,2050,1,7597,0.638820183
availability-wind2050,2050,1,7598,0.621315414
availability-wind2050,2050,1,7599,0.538303836
availability-wind2050,2050,1,7600,0.417640211
availability-wind2050,2050,1,7601,0.308201579
availability-wind2050,2050,1,7602,0.277859776
availability-wind2050,2050,1,7603,0.264968569
availability-wind2050,2050,1,7604,0.221859308
availability-wind2050,2050,1,7605,0.172869284
availability-wind2050,2050,1,7606,0.128442538
availability-wind2050,2050,1,7607,0.085357526
availability-wind2050,2050,1,7608,0.054071725
availability-wind2050,2050,1,7609,0.02882458
availability-wind2050,2050,1,7610,0.021843252
availability-wind2050,2050,1,7611,0.025092165
availability-wind2050,2050,1,7612,0.034527243
availability-wind2050,2050,1,7613,0.053409534
availability-wind2050,2050,1,7614,0.059465102
availability-wind2050,2050,1,7615,0.049648938
availability-wind2050,2050,1,7616,0.037372025
availability-wind2050,2050,1,7617,0.035936313
availability-wind2050,2050,1,7618,0.037016134
availability-wind2050,2050,1,7619,0.108211463
availability-wind2050,2050,1,7620,0.115115005
availability-wind2050,2050,1,7621,0.101986019
availability-wind2050,2050,1,7622,0.087792651
availability-wind2050,2050,1,7623,0.10517755
availability-wind2050,2050,1,7624,0.14096194
availability-wind2050,2050,1,7625,0.14751299
availability-wind2050,2050,1,7626,0.149830437
availability-wind2050,2050,1,7627,0.119174872
availability-wind2050,2050,1,7628,0.099593565
availability-wind2050,2050,1,7629,0.102245848
availability-wind2050,2050,1,7630,0.130093609
availability-wind2050,2050,1,7631,0.223362242
availability-wind2050,2050,1,7632,0.254020147
availability-wind2050,2050,1,7633,0.212745135
availability-wind2050,2050,1,7634,0.18415455
availability-wind2050,2050,1,7635,0.300271212
availability-wind2050,2050,1,7636,0.500442368
availability-wind2050,2050,1,7637,0.57634986
availability-wind2050,2050,1,7638,0.564652042
availability-wind2050,2050,1,7639,0.496018025
availability-wind2050,2050,1,7640,0.480519086
availability-wind2050,2050,1,7641,0.489252529
availability-wind2050,2050,1,7642,0.521432292
availability-wind2050,2050,1,7643,0.504833013
availability-wind2050,2050,1,7644,0.508258389
availability-wind2050,2050,1,7645,0.529418465
availability-wind2050,2050,1,7646,0.550096652
availability-wind2050,2050,1,7647,0.559684302
availability-wind2050,2050,1,7648,0.588453174
availability-wind2050,2050,1,7649,0.616990078
availability-wind2050,2050,1,7650,0.628163579
availability-wind2050,2050,1,7651,0.635127896
availability-wind2050,2050,1,7652,0.614037589
availability-wind2050,2050,1,7653,0.585266611
availability-wind2050,2050,1,7654,0.562003196
availability-wind2050,2050,1,7655,0.582793062
availability-wind2050,2050,1,7656,0.574662037
availability-wind2050,2050,1,7657,0.57464185
availability-wind2050,2050,1,7658,0.580505185
availability-wind2050,2050,1,7659,0.598553867
availability-wind2050,2050,1,7660,0.602821337
availability-wind2050,2050,1,7661,0.614805496
availability-wind2050,2050,1,7662,0.625663151
availability-wind2050,2050,1,7663,0.596275231
availability-wind2050,2050,1,7664,0.517058312
availability-wind2050,2050,1,7665,0.437065612
availability-wind2050,2050,1,7666,0.377941181
availability-wind2050,2050,1,7667,0.338515521
availability-wind2050,2050,1,7668,0.263736221
availability-wind2050,2050,1,7669,0.240927832
availability-wind2050,2050,1,7670,0.252011446
availability-wind2050,2050,1,7671,0.285489899
availability-wind2050,2050,1,7672,0.333933773
availability-wind2050,2050,1,7673,0.391832571
availability-wind2050,2050,1,7674,0.417198985
availability-wind2050,2050,1,7675,0.395123595
availability-wind2050,2050,1,7676,0.346776586
availability-wind2050,2050,1,7677,0.303929545
availability-wind2050,2050,1,7678,0.274992084
availability-wind2050,2050,1,7679,0.207187976
availability-wind2050,2050,1,7680,0.208791623
availability-wind2050,2050,1,7681,0.198692436
availability-wind2050,2050,1,7682,0.193304115
availability-wind2050,2050,1,7683,0.169045207
availability-wind2050,2050,1,7684,0.153991672
availability-wind2050,2050,1,7685,0.139594267
availability-wind2050,2050,1,7686,0.121659864
availability-wind2050,2050,1,7687,0.088957557
availability-wind2050,2050,1,7688,0.051215422
availability-wind2050,2050,1,7689,0.031205314
availability-wind2050,2050,1,7690,0.020358345
availability-wind2050,2050,1,7691,0.008504459
availability-wind2050,2050,1,7692,0.017587109
availability-wind2050,2050,1,7693,0.026951513
availability-wind2050,2050,1,7694,0.033541576
availability-wind2050,2050,1,7695,0.034281947
availability-wind2050,2050,1,7696,0.028668817
availability-wind2050,2050,1,7697,0.016856195
availability-wind2050,2050,1,7698,0.009680649
availability-wind2050,2050,1,7699,0.004469982
availability-wind2050,2050,1,7700,0.003743369
availability-wind2050,2050,1,7701,0.005947867
availability-wind2050,2050,1,7702,0.009723902
availability-wind2050,2050,1,7703,0.04415106
availability-wind2050,2050,1,7704,0.039776252
availability-wind2050,2050,1,7705,0.03282393
availability-wind2050,2050,1,7706,0.033442914
availability-wind2050,2050,1,7707,0.030861502
availability-wind2050,2050,1,7708,0.035847921
availability-wind2050,2050,1,7709,0.034416089
availability-wind2050,2050,1,7710,0.025738964
availability-wind2050,2050,1,7711,0.022996681
availability-wind2050,2050,1,7712,0.021467842
availability-wind2050,2050,1,7713,0.023062312
availability-wind2050,2050,1,7714,0.029538698
availability-wind2050,2050,1,7715,0.05376753
availability-wind2050,2050,1,7716,0.077146842
availability-wind2050,2050,1,7717,0.103282333
availability-wind2050,2050,1,7718,0.134666409
availability-wind2050,2050,1,7719,0.159989816
availability-wind2050,2050,1,7720,0.197529049
availability-wind2050,2050,1,7721,0.232678271
availability-wind2050,2050,1,7722,0.255517621
availability-wind2050,2050,1,7723,0.266525782
availability-wind2050,2050,1,7724,0.254380292
availability-wind2050,2050,1,7725,0.255373838
availability-wind2050,2050,1,7726,0.260726774
availability-wind2050,2050,1,7727,0.323002467
availability-wind2050,2050,1,7728,0.373058813
availability-wind2050,2050,1,7729,0.418622598
availability-wind2050,2050,1,7730,0.419002413
availability-wind2050,2050,1,7731,0.363525394
availability-wind2050,2050,1,7732,0.307853882
availability-wind2050,2050,1,7733,0.266475091
availability-wind2050,2050,1,7734,0.23613342
availability-wind2050,2050,1,7735,0.207121212
availability-wind2050,2050,1,7736,0.184520024
availability-wind2050,2050,1,7737,0.17412397
availability-wind2050,2050,1,7738,0.15960504
availability-wind2050,2050,1,7739,0.092901197
availability-wind2050,2050,1,7740,0.074091809
availability-wind2050,2050,1,7741,0.055279872
availability-wind2050,2050,1,7742,0.036680212
availability-wind2050,2050,1,7743,0.031199427
availability-wind2050,2050,1,7744,0.033734034
availability-wind2050,2050,1,7745,0.043325705
availability-wind2050,2050,1,7746,0.062571837
availability-wind2050,2050,1,7747,0.083408925
availability-wind2050,2050,1,7748,0.116356737
availability-wind2050,2050,1,7749,0.141898214
availability-wind2050,2050,1,7750,0.183890039
availability-wind2050,2050,1,7751,0.200862303
availability-wind2050,2050,1,7752,0.226853414
availability-wind2050,2050,1,7753,0.221268681
availability-wind2050,2050,1,7754,0.188005175
availability-wind2050,2050,1,7755,0.167478661
availability-wind2050,2050,1,7756,0.15587066
availability-wind2050,2050,1,7757,0.142615758
availability-wind2050,2050,1,7758,0.12627704
availability-wind2050,2050,1,7759,0.110896311
availability-wind2050,2050,1,7760,0.094945004
availability-wind2050,2050,1,7761,0.103025793
availability-wind2050,2050,1,7762,0.112768686
availability-wind2050,2050,1,7763,0.144641367
availability-wind2050,2050,1,7764,0.141566419
availability-wind2050,2050,1,7765,0.14851757
availability-wind2050,2050,1,7766,0.145923706
availability-wind2050,2050,1,7767,0.133520211
availability-wind2050,2050,1,7768,0.131669482
availability-wind2050,2050,1,7769,0.140763423
availability-wind2050,2050,1,7770,0.182849829
availability-wind2050,2050,1,7771,0.226414109
availability-wind2050,2050,1,7772,0.259294918
availability-wind2050,2050,1,7773,0.281183898
availability-wind2050,2050,1,7774,0.309089032
availability-wind2050,2050,1,7775,0.404212594
availability-wind2050,2050,1,7776,0.492508735
availability-wind2050,2050,1,7777,0.587246884
availability-wind2050,2050,1,7778,0.623650456
availability-wind2050,2050,1,7779,0.643175753
availability-wind2050,2050,1,7780,0.669622919
availability-wind2050,2050,1,7781,0.687230959
availability-wind2050,2050,1,7782,0.683268513
availability-wind2050,2050,1,7783,0.690895444
availability-wind2050,2050,1,7784,0.733315093
availability-wind2050,2050,1,7785,0.779447028
availability-wind2050,2050,1,7786,0.783396577
availability-wind2050,2050,1,7787,0.75648927
availability-wind2050,2050,1,7788,0.735235693
availability-wind2050,2050,1,7789,0.709285185
availability-wind2050,2050,1,7790,0.698770482
availability-wind2050,2050,1,7791,0.694475245
availability-wind2050,2050,1,7792,0.693272731
availability-wind2050,2050,1,7793,0.704423465
availability-wind2050,2050,1,7794,0.720918735
availability-wind2050,2050,1,7795,0.741270552
availability-wind2050,2050,1,7796,0.750931715
availability-wind2050,2050,1,7797,0.751087716
availability-wind2050,2050,1,7798,0.731761609
availability-wind2050,2050,1,7799,0.727834701
availability-wind2050,2050,1,7800,0.713186766
availability-wind2050,2050,1,7801,0.715579426
availability-wind2050,2050,1,7802,0.70342822
availability-wind2050,2050,1,7803,0.68565011
availability-wind2050,2050,1,7804,0.666019166
availability-wind2050,2050,1,7805,0.657941729
availability-wind2050,2050,1,7806,0.664929945
availability-wind2050,2050,1,7807,0.684550986
availability-wind2050,2050,1,7808,0.673797141
availability-wind2050,2050,1,7809,0.651886081
availability-wind2050,2050,1,7810,0.636803951
availability-wind2050,2050,1,7811,0.601539368
availability-wind2050,2050,1,7812,0.595340195
availability-wind2050,2050,1,7813,0.59767522
availability-wind2050,2050,1,7814,0.582380668
availability-wind2050,2050,1,7815,0.55728055
availability-wind2050,2050,1,7816,0.546277516
availability-wind2050,2050,1,7817,0.547760301
availability-wind2050,2050,1,7818,0.537953983
availability-wind2050,2050,1,7819,0.524084796
availability-wind2050,2050,1,7820,0.546192864
availability-wind2050,2050,1,7821,0.544536189
availability-wind2050,2050,1,7822,0.519850886
availability-wind2050,2050,1,7823,0.488773814
availability-wind2050,2050,1,7824,0.45522164
availability-wind2050,2050,1,7825,0.375463677
availability-wind2050,2050,1,7826,0.306449218
availability-wind2050,2050,1,7827,0.256775306
availability-wind2050,2050,1,7828,0.213443862
availability-wind2050,2050,1,7829,0.150081503
availability-wind2050,2050,1,7830,0.104633511
availability-wind2050,2050,1,7831,0.076705359
availability-wind2050,2050,1,7832,0.083166339
availability-wind2050,2050,1,7833,0.099491618
availability-wind2050,2050,1,7834,0.07034942
availability-wind2050,2050,1,7835,0.069755172
availability-wind2050,2050,1,7836,0.066247655
availability-wind2050,2050,1,7837,0.066015822
availability-wind2050,2050,1,7838,0.077660646
availability-wind2050,2050,1,7839,0.093478869
availability-wind2050,2050,1,7840,0.055506212
availability-wind2050,2050,1,7841,0.024741416
availability-wind2050,2050,1,7842,0.023711091
availability-wind2050,2050,1,7843,0.033070956
availability-wind2050,2050,1,7844,0.044022725
availability-wind2050,2050,1,7845,0.055640245
availability-wind2050,2050,1,7846,0.065363645
availability-wind2050,2050,1,7847,0.095359299
availability-wind2050,2050,1,7848,0.083806995
availability-wind2050,2050,1,7849,0.086401509
availability-wind2050,2050,1,7850,0.090373093
availability-wind2050,2050,1,7851,0.094619861
availability-wind2050,2050,1,7852,0.105856527
availability-wind2050,2050,1,7853,0.149248758
availability-wind2050,2050,1,7854,0.196436542
availability-wind2050,2050,1,7855,0.225718655
availability-wind2050,2050,1,7856,0.265968703
availability-wind2050,2050,1,7857,0.29953736
availability-wind2050,2050,1,7858,0.341583217
