profile_name,year,rep_period,timestep,value
availability-wind2030,2030,1,5831,0.508795572
availability-wind2030,2030,1,5832,0.533986945
availability-wind2030,2030,1,5833,0.528405318
availability-wind2030,2030,1,5834,0.527920109
availability-wind2030,2030,1,5835,0.534625816
availability-wind2030,2030,1,5836,0.553130731
availability-wind2030,2030,1,5837,0.560074492
availability-wind2030,2030,1,5838,0.583207251
availability-wind2030,2030,1,5839,0.608571845
availability-wind2030,2030,1,5840,0.632263806
availability-wind2030,2030,1,5841,0.656152916
availability-wind2030,2030,1,5842,0.687052563
availability-wind2030,2030,1,5843,0.733688194
availability-wind2030,2030,1,5844,0.788746151
availability-wind2030,2030,1,5845,0.820095401
availability-wind2030,2030,1,5846,0.815296231
availability-wind2030,2030,1,5847,0.812776408
availability-wind2030,2030,1,5848,0.847268127
availability-wind2030,2030,1,5849,0.878771339
availability-wind2030,2030,1,5850,0.888700486
availability-wind2030,2030,1,5851,0.893351869
availability-wind2030,2030,1,5852,0.890677421
availability-wind2030,2030,1,5853,0.869420077
availability-wind2030,2030,1,5854,0.823552875
availability-wind2030,2030,1,5855,0.788647852
availability-wind2030,2030,1,5856,0.750931868
availability-wind2030,2030,1,5857,0.730048236
availability-wind2030,2030,1,5858,0.721112763
availability-wind2030,2030,1,5859,0.717257236
availability-wind2030,2030,1,5860,0.714349524
availability-wind2030,2030,1,5861,0.710662881
availability-wind2030,2030,1,5862,0.702408088
availability-wind2030,2030,1,5863,0.688858383
availability-wind2030,2030,1,5864,0.675858442
availability-wind2030,2030,1,5865,0.669725161
availability-wind2030,2030,1,5866,0.665333374
availability-wind2030,2030,1,5867,0.674853307
availability-wind2030,2030,1,5868,0.677005731
availability-wind2030,2030,1,5869,0.679285959
availability-wind2030,2030,1,5870,0.683867289
availability-wind2030,2030,1,5871,0.69075063
availability-wind2030,2030,1,5872,0.701452458
availability-wind2030,2030,1,5873,0.712583148
availability-wind2030,2030,1,5874,0.721950017
availability-wind2030,2030,1,5875,0.731090424
availability-wind2030,2030,1,5876,0.737495091
availability-wind2030,2030,1,5877,0.748022003
availability-wind2030,2030,1,5878,0.765449691
availability-wind2030,2030,1,5879,0.801193566
availability-wind2030,2030,1,5880,0.825446136
availability-wind2030,2030,1,5881,0.841141577
availability-wind2030,2030,1,5882,0.838927323
availability-wind2030,2030,1,5883,0.843838218
availability-wind2030,2030,1,5884,0.836086083
availability-wind2030,2030,1,5885,0.81923397
availability-wind2030,2030,1,5886,0.824345673
availability-wind2030,2030,1,5887,0.832180535
availability-wind2030,2030,1,5888,0.831238141
availability-wind2030,2030,1,5889,0.816407534
availability-wind2030,2030,1,5890,0.811117086
availability-wind2030,2030,1,5891,0.808343458
availability-wind2030,2030,1,5892,0.79968492
availability-wind2030,2030,1,5893,0.794281816
availability-wind2030,2030,1,5894,0.807161076
availability-wind2030,2030,1,5895,0.798642418
availability-wind2030,2030,1,5896,0.767584793
availability-wind2030,2030,1,5897,0.745535886
availability-wind2030,2030,1,5898,0.731380395
availability-wind2030,2030,1,5899,0.705790024
availability-wind2030,2030,1,5900,0.692638228
availability-wind2030,2030,1,5901,0.690248369
availability-wind2030,2030,1,5902,0.674722432
availability-wind2030,2030,1,5903,0.649587991
availability-wind2030,2030,1,5904,0.623296011
availability-wind2030,2030,1,5905,0.591445782
availability-wind2030,2030,1,5906,0.579297086
availability-wind2030,2030,1,5907,0.580141986
availability-wind2030,2030,1,5908,0.582305331
availability-wind2030,2030,1,5909,0.581873876
availability-wind2030,2030,1,5910,0.580932561
availability-wind2030,2030,1,5911,0.581231072
availability-wind2030,2030,1,5912,0.58604095
availability-wind2030,2030,1,5913,0.593531568
availability-wind2030,2030,1,5914,0.597317098
availability-wind2030,2030,1,5915,0.583050623
availability-wind2030,2030,1,5916,0.5631088
availability-wind2030,2030,1,5917,0.543198867
availability-wind2030,2030,1,5918,0.533328497
availability-wind2030,2030,1,5919,0.525077829
availability-wind2030,2030,1,5920,0.51347769
availability-wind2030,2030,1,5921,0.502013631
availability-wind2030,2030,1,5922,0.496799354
availability-wind2030,2030,1,5923,0.502655785
availability-wind2030,2030,1,5924,0.498406067
availability-wind2030,2030,1,5925,0.479960958
availability-wind2030,2030,1,5926,0.455836515
availability-wind2030,2030,1,5927,0.433745205
availability-wind2030,2030,1,5928,0.449267927
availability-wind2030,2030,1,5929,0.469637833
availability-wind2030,2030,1,5930,0.482187617
availability-wind2030,2030,1,5931,0.474537085
availability-wind2030,2030,1,5932,0.461573645
availability-wind2030,2030,1,5933,0.44599374
availability-wind2030,2030,1,5934,0.434044375
availability-wind2030,2030,1,5935,0.465468641
availability-wind2030,2030,1,5936,0.51644981
availability-wind2030,2030,1,5937,0.565650497
availability-wind2030,2030,1,5938,0.574296325
availability-wind2030,2030,1,5939,0.445744997
availability-wind2030,2030,1,5940,0.431194433
availability-wind2030,2030,1,5941,0.4458551
availability-wind2030,2030,1,5942,0.447712382
availability-wind2030,2030,1,5943,0.455151831
availability-wind2030,2030,1,5944,0.475476894
availability-wind2030,2030,1,5945,0.496833897
availability-wind2030,2030,1,5946,0.500375023
availability-wind2030,2030,1,5947,0.47787234
availability-wind2030,2030,1,5948,0.44259361
availability-wind2030,2030,1,5949,0.419851618
availability-wind2030,2030,1,5950,0.425490455
availability-wind2030,2030,1,5951,0.376412587
availability-wind2030,2030,1,5952,0.389224078
availability-wind2030,2030,1,5953,0.391397036
availability-wind2030,2030,1,5954,0.378755978
availability-wind2030,2030,1,5955,0.359125414
availability-wind2030,2030,1,5956,0.338558899
availability-wind2030,2030,1,5957,0.303209065
availability-wind2030,2030,1,5958,0.259790869
availability-wind2030,2030,1,5959,0.220104688
availability-wind2030,2030,1,5960,0.204321729
availability-wind2030,2030,1,5961,0.212902969
availability-wind2030,2030,1,5962,0.210131501
availability-wind2030,2030,1,5963,0.176978195
availability-wind2030,2030,1,5964,0.188677952
availability-wind2030,2030,1,5965,0.201626212
availability-wind2030,2030,1,5966,0.203162978
availability-wind2030,2030,1,5967,0.205981054
availability-wind2030,2030,1,5968,0.220501343
availability-wind2030,2030,1,5969,0.246322618
availability-wind2030,2030,1,5970,0.260878769
availability-wind2030,2030,1,5971,0.276636415
availability-wind2030,2030,1,5972,0.305783195
availability-wind2030,2030,1,5973,0.323702084
availability-wind2030,2030,1,5974,0.350178187
availability-wind2030,2030,1,5975,0.354483335
availability-wind2030,2030,1,5976,0.38841845
availability-wind2030,2030,1,5977,0.40413194
availability-wind2030,2030,1,5978,0.419476855
availability-wind2030,2030,1,5979,0.419365834
availability-wind2030,2030,1,5980,0.411087546
availability-wind2030,2030,1,5981,0.410988346
availability-wind2030,2030,1,5982,0.418803652
availability-wind2030,2030,1,5983,0.430556861
availability-wind2030,2030,1,5984,0.444784938
availability-wind2030,2030,1,5985,0.453875831
availability-wind2030,2030,1,5986,0.444697526
availability-wind2030,2030,1,5987,0.423299784
availability-wind2030,2030,1,5988,0.426340794
availability-wind2030,2030,1,5989,0.436855571
availability-wind2030,2030,1,5990,0.444221389
availability-wind2030,2030,1,5991,0.447555072
availability-wind2030,2030,1,5992,0.445490748
availability-wind2030,2030,1,5993,0.452226242
availability-wind2030,2030,1,5994,0.469361814
availability-wind2030,2030,1,5995,0.494357854
availability-wind2030,2030,1,5996,0.520568462
availability-wind2030,2030,1,5997,0.55025803
availability-wind2030,2030,1,5998,0.582053294
availability-wind2030,2030,1,5999,0.614294207
availability-wind2030,2030,1,6000,0.634381527
availability-wind2030,2030,1,6001,0.654433298
availability-wind2030,2030,1,6002,0.693271071
availability-wind2030,2030,1,6003,0.734191705
availability-wind2030,2030,1,6004,0.763491148
availability-wind2030,2030,1,6005,0.761043318
availability-wind2030,2030,1,6006,0.744945885
availability-wind2030,2030,1,6007,0.743839009
availability-wind2030,2030,1,6008,0.744718083
availability-wind2030,2030,1,6009,0.766299558
availability-wind2030,2030,1,6010,0.805211246
availability-wind2030,2030,1,6011,0.816731694
availability-wind2030,2030,1,6012,0.816831978
availability-wind2030,2030,1,6013,0.81138152
availability-wind2030,2030,1,6014,0.807573572
availability-wind2030,2030,1,6015,0.81176694
availability-wind2030,2030,1,6016,0.8260343
availability-wind2030,2030,1,6017,0.8192733
availability-wind2030,2030,1,6018,0.807532948
availability-wind2030,2030,1,6019,0.794888514
availability-wind2030,2030,1,6020,0.781247552
availability-wind2030,2030,1,6021,0.769804959
availability-wind2030,2030,1,6022,0.739982292
availability-wind2030,2030,1,6023,0.739687945
availability-wind2030,2030,1,6024,0.736488467
availability-wind2030,2030,1,6025,0.716584464
availability-wind2030,2030,1,6026,0.71344848
availability-wind2030,2030,1,6027,0.712747369
availability-wind2030,2030,1,6028,0.699073944
availability-wind2030,2030,1,6029,0.672476136
availability-wind2030,2030,1,6030,0.657923071
availability-wind2030,2030,1,6031,0.68384185
availability-wind2030,2030,1,6032,0.725180273
availability-wind2030,2030,1,6033,0.74944055
availability-wind2030,2030,1,6034,0.767348864
availability-wind2030,2030,1,6035,0.724969082
availability-wind2030,2030,1,6036,0.70849463
availability-wind2030,2030,1,6037,0.735790192
availability-wind2030,2030,1,6038,0.740846822
availability-wind2030,2030,1,6039,0.739082329
availability-wind2030,2030,1,6040,0.7359137
availability-wind2030,2030,1,6041,0.73182185
availability-wind2030,2030,1,6042,0.72838212
availability-wind2030,2030,1,6043,0.722068989
availability-wind2030,2030,1,6044,0.716749815
availability-wind2030,2030,1,6045,0.712041899
availability-wind2030,2030,1,6046,0.710718947
availability-wind2030,2030,1,6047,0.703081968
availability-wind2030,2030,1,6048,0.706617726
availability-wind2030,2030,1,6049,0.710812615
availability-wind2030,2030,1,6050,0.708372555
availability-wind2030,2030,1,6051,0.706186221
availability-wind2030,2030,1,6052,0.708796606
availability-wind2030,2030,1,6053,0.71427781
availability-wind2030,2030,1,6054,0.718010498
availability-wind2030,2030,1,6055,0.718144906
availability-wind2030,2030,1,6056,0.718217732
availability-wind2030,2030,1,6057,0.717214662
availability-wind2030,2030,1,6058,0.713864525
availability-wind2030,2030,1,6059,0.695192209
availability-wind2030,2030,1,6060,0.702800927
availability-wind2030,2030,1,6061,0.72064185
availability-wind2030,2030,1,6062,0.723069342
availability-wind2030,2030,1,6063,0.727379558
availability-wind2030,2030,1,6064,0.728653076
availability-wind2030,2030,1,6065,0.729002012
availability-wind2030,2030,1,6066,0.722943709
availability-wind2030,2030,1,6067,0.718249398
availability-wind2030,2030,1,6068,0.702993488
availability-wind2030,2030,1,6069,0.68800039
availability-wind2030,2030,1,6070,0.681466348
availability-wind2030,2030,1,6071,0.676814411
availability-wind2030,2030,1,6072,0.706768186
availability-wind2030,2030,1,6073,0.720008871
availability-wind2030,2030,1,6074,0.741181213
availability-wind2030,2030,1,6075,0.77225982
availability-wind2030,2030,1,6076,0.799822979
availability-wind2030,2030,1,6077,0.824820594
availability-wind2030,2030,1,6078,0.83515952
availability-wind2030,2030,1,6079,0.834043293
availability-wind2030,2030,1,6080,0.837154331
availability-wind2030,2030,1,6081,0.816334801
availability-wind2030,2030,1,6082,0.738916146
availability-wind2030,2030,1,6083,0.638251282
availability-wind2030,2030,1,6084,0.586638428
availability-wind2030,2030,1,6085,0.541219419
availability-wind2030,2030,1,6086,0.502168328
availability-wind2030,2030,1,6087,0.478770332
availability-wind2030,2030,1,6088,0.458603535
availability-wind2030,2030,1,6089,0.445934396
availability-wind2030,2030,1,6090,0.423282785
availability-wind2030,2030,1,6091,0.386639493
availability-wind2030,2030,1,6092,0.350600304
availability-wind2030,2030,1,6093,0.331990616
availability-wind2030,2030,1,6094,0.32086843
availability-wind2030,2030,1,6095,0.294441459
availability-wind2030,2030,1,6096,0.303986703
availability-wind2030,2030,1,6097,0.321213279
availability-wind2030,2030,1,6098,0.359783535
availability-wind2030,2030,1,6099,0.392715789
availability-wind2030,2030,1,6100,0.37976529
availability-wind2030,2030,1,6101,0.345600133
availability-wind2030,2030,1,6102,0.322099573
availability-wind2030,2030,1,6103,0.304813457
availability-wind2030,2030,1,6104,0.288864771
availability-wind2030,2030,1,6105,0.263537077
availability-wind2030,2030,1,6106,0.246946181
availability-wind2030,2030,1,6107,0.207149306
availability-wind2030,2030,1,6108,0.160678023
availability-wind2030,2030,1,6109,0.117202299
availability-wind2030,2030,1,6110,0.076620559
availability-wind2030,2030,1,6111,0.074120623
availability-wind2030,2030,1,6112,0.093489172
availability-wind2030,2030,1,6113,0.120677419
availability-wind2030,2030,1,6114,0.150343416
availability-wind2030,2030,1,6115,0.189618059
availability-wind2030,2030,1,6116,0.253661523
availability-wind2030,2030,1,6117,0.31474467
availability-wind2030,2030,1,6118,0.354818082
availability-wind2030,2030,1,6119,0.390077819
availability-wind2030,2030,1,6120,0.464744963
availability-wind2030,2030,1,6121,0.485535834
availability-wind2030,2030,1,6122,0.477031694
availability-wind2030,2030,1,6123,0.481257934
availability-wind2030,2030,1,6124,0.496278239
availability-wind2030,2030,1,6125,0.535452573
availability-wind2030,2030,1,6126,0.545112679
availability-wind2030,2030,1,6127,0.560025505
availability-wind2030,2030,1,6128,0.570349727
availability-wind2030,2030,1,6129,0.568939145
availability-wind2030,2030,1,6130,0.60009539
availability-wind2030,2030,1,6131,0.605720664
availability-wind2030,2030,1,6132,0.591514358
availability-wind2030,2030,1,6133,0.576661644
availability-wind2030,2030,1,6134,0.550309251
availability-wind2030,2030,1,6135,0.549835488
availability-wind2030,2030,1,6136,0.538609256
availability-wind2030,2030,1,6137,0.515627785
availability-wind2030,2030,1,6138,0.494181684
availability-wind2030,2030,1,6139,0.489678341
availability-wind2030,2030,1,6140,0.481025115
availability-wind2030,2030,1,6141,0.473518456
availability-wind2030,2030,1,6142,0.468498542
availability-wind2030,2030,1,6143,0.466096637
availability-wind2030,2030,1,6144,0.469887716
availability-wind2030,2030,1,6145,0.473662645
availability-wind2030,2030,1,6146,0.478686915
availability-wind2030,2030,1,6147,0.492092494
availability-wind2030,2030,1,6148,0.500452834
availability-wind2030,2030,1,6149,0.505405579
availability-wind2030,2030,1,6150,0.516580787
availability-wind2030,2030,1,6151,0.51307853
availability-wind2030,2030,1,6152,0.502411515
availability-wind2030,2030,1,6153,0.501768076
availability-wind2030,2030,1,6154,0.539190876
availability-wind2030,2030,1,6155,0.483606561
availability-wind2030,2030,1,6156,0.515586851
availability-wind2030,2030,1,6157,0.542952795
availability-wind2030,2030,1,6158,0.512256655
availability-wind2030,2030,1,6159,0.480251013
availability-wind2030,2030,1,6160,0.45873868
availability-wind2030,2030,1,6161,0.44634198
availability-wind2030,2030,1,6162,0.44409765
availability-wind2030,2030,1,6163,0.447863103
availability-wind2030,2030,1,6164,0.445972422
availability-wind2030,2030,1,6165,0.423985917
availability-wind2030,2030,1,6166,0.404750961
availability-wind2030,2030,1,6167,0.419891196
availability-wind2030,2030,1,6168,0.410194823
availability-wind2030,2030,1,6169,0.410434179
availability-wind2030,2030,1,6170,0.420463514
availability-wind2030,2030,1,6171,0.453695742
availability-wind2030,2030,1,6172,0.512464308
availability-wind2030,2030,1,6173,0.553315844
availability-wind2030,2030,1,6174,0.592676592
availability-wind2030,2030,1,6175,0.676506035
availability-wind2030,2030,1,6176,0.808673636
